0,139,0.61683,0.10997,0.19544
0,140,0.78400,0.64803,0.41989
0,141,0.16823,0.43203,0.14559
0,142,0.96913,0.22748,0.22153
0,143,0.29679,0.14758,0.31978
0,144,0.57177,0.78190,0.35966
0,145,0.76617,0.04175,0.64165
0,146,0.21945,0.36118,0.42812
0,147,0.34759,0.97744,0.80622
0,148,0.11807,0.45584,0.31605
0,149,0.92850,0.22569,0.13212
0,150,0.48574,0.81376,0.84959
0,151,0.99547,0.91496,0.68727
0,152,0.89841,0.49394,0.64006
0,153,0.46229,0.78880,0.43915
0,154,0.72002,0.30611,0.84892
0,155,0.77306,0.85517,0.83685
0,156,0.92529,0.29857,0.02672
0,157,0.10508,0.05740,0.69900
0,158,0.07859,0.85665,0.76643
0,159,0.45107,0.11073,0.96874
0,160,0.63496,0.76030,0.42045
0,161,0.58490,0.43565,0.95805
0,162,0.89056,0.70200,0.47660
0,163,0.28493,0.81718,0.39669
0,164,0.19478,0.71453,0.09970
0,165,0.60868,0.13599,0.57401
0,166,0.43267,0.95781,0.87037
0,167,0.29175,0.42394,0.09571
0,168,0.67204,0.97457,0.64564
0,169,0.23882,0.87702,0.10475
0,170,0.47334,0.40792,0.97044
0,171,0.19808,0.07191,0.60434
0,172,0.10637,0.74531,0.40447
0,173,0.92190,0.37268,0.63935
0,174,0.47796,0.99919,0.38819
0,175,0.32195,0.08911,0.68296
0,176,0.43428,0.92812,0.87441
0,177,0.19167,0.38786,0.68275
0,178,0.98278,0.57971,0.12687
0,179,0.35564,0.24125,0.71095
0,180,0.88363,0.12979,0.29823
0,181,0.37629,0.37356,0.41612
0,182,0.68730,0.51789,0.23602
0,183,0.82373,0.45484,0.44671
0,184,0.93458,0.48957,0.16391
0,185,0.87663,0.45455,0.57861
0,186,0.72036,0.15629,0.81940
0,187,0.72898,0.99418,0.21575
0,188,0.04123,0.96101,0.68712
0,189,0.45126,0.25834,0.96791
0,190,0.73904,0.12901,0.28076
0,191,0.80942,0.88644,0.44874
0,192,0.99836,0.42558,0.72563
0,193,0.68086,0.29105,0.64268
0,194,0.44863,0.06799,0.63013
0,195,0.67291,0.62583,0.25194
0,196,0.35937,0.89404,0.08557
0,197,0.17164,0.67013,0.83841
0,198,0.20377,0.75675,0.68298
0,199,0.77329,0.61895,0.67455
0,200,0.08078,0.73351,0.11887
0,201,0.76738,0.28378,0.52999
0,202,0.51312,0.01724,0.75052
0,203,0.97856,0.65532,0.04242
0,204,0.86987,0.88028,0.87075
0,205,0.71963,0.85625,0.05849
0,206,0.07054,0.56710,0.23392
0,207,0.49961,0.93650,0.71512
0,208,0.03040,0.88269,0.35040
0,209,0.17746,0.52658,0.23328
0,210,0.70186,0.11709,0.00948
0,211,0.41344,0.63762,0.46251
0,212,0.46112,0.99471,0.11611
0,213,0.49696,0.49036,0.45935
0,214,0.27112,0.77589,0.42272
0,215,0.70328,0.02203,0.21343
0,216,0.11000,0.72842,0.50737
0,217,0.37047,0.49388,0.61710
0,218,0.55262,0.88396,0.65635
0,219,0.31272,0.80775,0.78827
0,220,0.40251,0.05985,0.93250
0,221,0.51924,0.94282,0.03923
0,222,0.28823,0.24747,0.17583
0,223,0.15605,0.64983,0.65697
0,224,0.70273,0.77146,0.96783
0,225,0.26490,0.19739,0.48470
0,226,0.30517,0.98067,0.17224
0,227,0.86263,0.18297,0.17181
0,228,0.66576,0.37374,0.45250
0,229,0.13989,0.20353,0.81040
0,230,0.46330,0.61244,0.25238
0,231,0.72105,0.75755,0.09736
0,232,0.41063,0.38559,0.54201
0,233,0.59294,0.55992,0.54401
0,234,0.21322,0.64409,0.21894
0,235,0.69044,0.15955,0.52279
0,236,0.54143,0.84433,0.64409
0,237,0.24303,0.56375,0.91273
0,238,0.24790,0.39899,0.80070
0,239,0.44742,0.78863,0.43809
0,240,0.89746,0.66729,0.16258
0,241,0.51204,0.86038,0.34354
0,242,0.85528,0.69527,0.36231
0,243,0.31595,0.25245,0.88221
0,244,0.22995,0.72539,0.57880
0,245,0.86400,0.20273,0.32038
0,246,0.64477,0.67597,0.99004
0,247,0.54631,0.90956,0.03305
0,248,0.41615,0.30481,0.98092
0,249,0.25155,0.77779,0.32264
0,250,0.54548,0.80184,0.59459
0,251,0.32963,0.08081,0.15196
0,252,0.04978,0.71714,0.93039
0,253,0.99587,0.60394,0.35174
0,254,0.61034,0.91949,0.88039
0,255,0.74799,0.50503,0.10444
0,256,0.33779,0.15287,0.33649
0,257,0.40261,0.66946,0.65170
0,258,0.08783,0.22221,0.61311
0,259,0.52928,0.67846,0.88782
0,260,0.65135,0.26427,0.61174
0,261,0.47089,0.25937,0.24094
0,262,0.45207,0.98765,0.42277
0,263,0.55264,0.16049,0.28102
0,264,0.11556,0.29286,0.05307
0,265,0.88744,0.28728,0.25954
0,266,0.09915,0.44692,0.31813
0,267,0.82690,0.74604,0.71221
0,268,0.11600,0.54676,0.37816
0,269,0.70274,0.99665,0.70461
0,270,0.29684,0.93763,0.79642
0,271,0.41784,0.59542,0.14674
0,272,0.25811,0.10166,0.67709
0,273,0.83303,0.73964,0.19583
0,274,0.39152,0.26720,0.79163
0,275,0.96321,0.63096,0.50408
0,276,0.04500,0.26880,0.72231
0,277,0.85989,0.14553,0.86373
0,278,0.69874,0.77022,0.09351
0,279,0.57020,0.30535,0.94313
0,280,0.25042,0.85600,0.80686
0,281,0.82482,0.75384,0.84300
0,282,0.36172,0.45332,0.96259
0,283,0.16728,0.50670,0.10814
0,284,0.59137,0.17954,0.46383
0,285,0.57567,0.35116,0.02796
0,286,0.86628,0.63645,0.82732
0,287,0.74980,0.82652,0.27399
0,288,0.88062,0.51678,0.52691
0,289,0.84734,0.30881,0.21605
0,290,0.13267,0.73755,0.97387
0,291,0.83593,0.45187,0.64762
0,292,0.56708,0.89170,0.87829
0,293,0.33818,0.77945,0.25017
0,294,0.67331,0.27751,0.13885
0,295,0.61194,0.85171,0.69002
0,296,0.11681,0.21876,0.71333
0,297,0.97417,0.79186,0.78315
0,298,0.38382,0.88337,0.75329
0,299,0.49864,0.63573,0.67844
0,300,0.50972,0.92927,0.21555
0,301,0.76521,0.95288,0.12212
0,302,0.46848,0.81874,0.49899
0,303,0.47428,0.18377,0.63613
0,304,0.51418,0.90233,0.50781
0,305,0.70703,0.98955,0.38020
0,306,0.06604,0.88382,0.28200
0,307,0.64162,0.77631,0.42854
0,308,0.54356,0.65982,0.63092
0,309,0.89917,0.35781,0.77784
0,310,0.19496,0.74734,0.57106
0,311,0.73830,0.56591,0.27172
0,312,0.74489,0.31113,0.09453
0,313,0.80057,0.13743,0.75277
0,314,0.74921,0.01778,0.75333
0,315,0.26394,0.05834,0.54487
0,316,0.61287,0.57358,0.13959
0,317,0.02301,0.73922,0.12116
0,318,0.41331,0.56938,0.62893
0,319,0.42065,0.81760,0.38212
0,320,0.24759,0.24485,0.27495
0,321,0.00644,0.15775,0.24622
0,322,0.13572,0.96484,0.01464
0,323,0.07101,0.50683,0.21539
0,324,0.00929,0.15693,0.55320
0,325,0.62158,0.89312,0.74383
0,326,0.51244,0.51443,0.95486
0,327,0.30066,0.16528,0.86246
0,328,0.38680,0.00855,0.77427
0,329,0.14786,0.03775,0.49660
0,330,0.33828,0.41869,0.83990
0,331,0.20804,0.54764,0.23672
0,332,0.61351,0.34658,0.90497
0,333,0.74901,0.64582,0.22346
0,334,0.73329,0.48360,0.91170
0,335,0.92328,0.58886,0.99178
0,336,0.88374,0.04378,0.78509
0,337,0.94707,0.47387,0.37340
0,338,0.68903,0.60810,0.35459
0,339,0.51485,0.14539,0.56428
0,340,0.84428,0.88172,0.01555
0,341,0.29371,0.34473,0.85853
0,342,0.36569,0.13759,0.55649
0,343,0.84644,0.06840,0.57659
0,344,0.79907,0.99725,0.80818
0,345,0.10904,0.71801,0.52263
0,346,0.80725,0.46035,0.14676
0,347,0.52619,0.66552,0.42619
0,348,0.97600,0.61583,0.20484
0,349,0.81076,0.42034,0.73142
0,350,0.99897,0.72762,0.07307
0,351,0.10100,0.46730,0.94369
0,352,0.68061,0.02538,0.54970
0,353,0.83503,0.31738,0.24059
0,354,0.59591,0.52229,0.18439
0,355,0.00492,0.74742,0.88026
0,356,0.51104,0.97981,0.72444
0,357,0.58113,0.02277,0.76498
0,358,0.96927,0.51949,0.11509
0,359,0.36024,0.50791,0.46740
0,360,0.52116,0.17411,0.32291
0,361,0.15299,0.33387,0.29306
0,362,0.45934,0.21052,0.14726
0,363,0.01511,0.91666,0.27254
0,364,0.59349,0.79649,0.60005
0,365,0.03600,0.10868,0.65379
0,366,0.25671,0.55698,0.15753
0,367,0.64945,0.31442,0.42692
0,368,0.17351,0.23171,0.43356
0,369,0.92111,0.15136,0.90770
0,370,0.73901,0.57183,0.71101
0,371,0.99971,0.20760,0.15081
0,372,0.63701,0.17822,0.30984
0,373,0.53184,0.69971,0.97927
0,374,0.63885,0.15210,0.33787
0,375,0.57873,0.67996,0.11384
0,376,0.30240,0.38361,0.38615
0,377,0.09266,0.26042,0.82428
0,378,0.63840,0.59731,0.04251
0,379,0.51682,0.16627,0.43233
0,380,0.21879,0.26263,0.95383
0,381,0.95140,0.14266,0.65238
0,382,0.53386,0.57968,0.61879
0,383,0.05397,0.09934,0.60303
0,384,0.16734,0.51837,0.20879
0,385,0.15774,0.13019,0.08801
0,386,0.11594,0.52644,0.79672
0,387,0.43689,0.77895,0.83986
0,388,0.58772,0.73102,0.20328
0,389,0.54541,0.68257,0.98090
0,390,0.94569,0.14949,0.51104
0,391,0.03967,0.72544,0.45063
0,392,0.77898,0.36881,0.56913
0,393,0.31672,0.07245,0.61915
0,394,0.03918,0.49128,0.01758
0,395,0.39708,0.73041,0.02758
0,396,0.48095,0.24355,0.33507
0,397,0.57341,0.35669,0.94784
0,398,0.35436,0.76591,0.57180
0,399,0.28087,0.55134,0.38349
0,400,0.28091,0.21687,0.96238
0,401,0.69069,0.44814,0.88995
0,402,0.32302,0.98117,0.50887
0,403,0.65148,0.46096,0.37504
0,404,0.26151,0.26110,0.28360
0,405,0.47857,0.37644,0.81377
0,406,0.10923,0.89313,0.87713
0,407,0.86404,0.98427,0.68391
0,408,0.39225,0.47814,0.12636
0,409,0.81066,0.78494,0.46367
0,410,0.95524,0.73740,0.49837
0,411,0.17046,0.97725,0.69359
0,412,0.22435,0.66315,0.57209
0,413,0.07050,0.96769,0.01780
0,414,0.19919,0.84019,0.13794
0,415,0.38423,0.82962,0.45946
0,416,0.22433,0.26707,0.57617
0,417,0.64075,0.14317,0.20068
0,418,0.89373,0.95921,0.47349
0,419,0.87243,0.95685,0.80283
0,420,0.08115,0.94186,0.91623
0,421,0.00087,0.54608,0.00151
0,422,0.29623,0.67654,0.65469
0,423,0.32475,0.07665,0.28391
0,424,0.62059,0.28170,0.57772
0,425,0.74971,0.36132,0.69005
0,426,0.74143,0.24963,0.57410
0,427,0.84119,0.94508,0.91581
0,428,0.01464,0.07642,0.39944
0,429,0.33866,0.93653,0.29909
0,430,0.85400,0.12941,0.98864
0,431,0.13764,0.38523,0.51436
0,432,0.87157,0.49771,0.05461
0,433,0.80445,0.40964,0.77278
0,434,0.09372,0.08807,0.22574
0,435,0.97941,0.89822,0.40155
0,436,0.77152,0.90936,0.65543
0,437,0.78446,0.47152,0.80213
0,438,0.42767,0.78071,0.32466
0,439,0.57848,0.53127,0.11619
0,440,0.72155,0.07653,0.26851
0,441,0.79862,0.33276,0.74765
0,442,0.72733,0.30541,0.04275
0,443,0.57273,0.91498,0.06769
0,444,0.68721,0.95744,0.70567
0,445,0.21217,0.95693,0.18385
0,446,0.97617,0.54581,0.40120
0,447,0.04204,0.64618,0.40039
0,448,0.40644,0.96172,0.69372
0,449,0.33434,0.25083,0.76695
0,450,0.14607,0.01490,0.41444
0,451,0.42772,0.76786,0.44896
0,452,0.58898,0.98971,0.11337
0,453,0.48164,0.90806,0.83298
0,454,0.81288,0.01711,0.63169
0,455,0.75318,0.62645,0.69220
0,456,0.79568,0.05977,0.48180
0,457,0.67483,0.94030,0.65077
0,458,0.55310,0.97269,0.98577
0,459,0.79213,0.26804,0.98178
0,460,0.75765,0.75274,0.23127
0,461,0.97849,0.54872,0.25686
0,462,0.05534,0.04488,0.24722
0,463,0.98548,0.98274,0.98185
0,464,0.95524,0.66508,0.95767
0,465,0.62168,0.59138,0.39155
0,466,0.82251,0.92385,0.18324
0,467,0.69242,0.47064,0.07510
0,468,0.27250,0.88943,0.65707
0,469,0.34527,0.87014,0.36801
0,470,0.08539,0.12304,0.88705
0,471,0.65286,0.67653,0.46753
0,472,0.73008,0.53098,0.12465
0,473,0.02488,0.09172,0.55277
0,474,0.37887,0.66707,0.44414
0,475,0.67275,0.92651,0.86881
0,476,0.08374,0.46354,0.66539
0,477,0.14827,0.98200,0.39756
0,478,0.87340,0.17694,0.81645
0,479,0.06656,0.67107,0.75362
0,480,0.16286,0.13683,0.69630
0,481,0.66295,0.22584,0.64227
0,482,0.60053,0.10875,0.70640
0,483,0.43153,0.69479,0.30703
0,484,0.17905,0.23018,0.69257
0,485,0.08361,0.20182,0.95460
0,486,0.03303,0.05632,0.59193
0,487,0.51502,0.89443,0.73852
0,488,0.23613,0.57516,0.63876
0,489,0.58374,0.95435,0.80579
0,490,0.94542,0.75607,0.19521
0,491,0.92479,0.97008,0.16870
0,492,0.41223,0.30896,0.71394
0,493,0.12774,0.99900,0.12593
0,494,0.42572,0.12266,0.54847
0,495,0.06671,0.17048,0.26703
0,496,0.01174,0.26701,0.64294
0,497,0.81182,0.25334,0.84165
0,498,0.66281,0.82792,0.77936
0,499,0.68586,0.29483,0.15253
0,500,0.52643,0.69483,0.94642
0,501,0.55326,0.67380,0.49105
0,502,0.10137,0.72942,0.40566
0,503,0.92266,0.21409,0.13214
0,504,0.86774,0.17320,0.94536
0,505,0.70841,0.28382,0.08515
0,506,0.14612,0.88077,0.09763
0,507,0.82255,0.52521,0.15227
0,508,0.13856,0.77083,0.31133
0,509,0.43950,0.65661,0.58532
0,510,0.44320,0.86818,0.51713
0,511,0.48117,0.00734,0.30431
0,512,0.48452,0.25029,0.57275
0,513,0.23562,0.03933,0.08166
0,514,0.39470,0.64662,0.75108
0,515,0.32782,0.59244,0.07062
0,516,0.97906,0.09782,0.01139
0,517,0.46545,0.78519,0.67616
0,518,0.24894,0.01284,0.72133
0,519,0.40663,0.22658,0.12896
0,520,0.40615,0.19852,0.48048
0,521,0.37920,0.19404,0.29859
0,522,0.39568,0.19103,0.55910
0,523,0.84217,0.32446,0.24957
0,524,0.59078,0.17042,0.18119
0,525,0.19593,0.07340,0.60633
0,526,0.61977,0.41791,0.77751
0,527,0.61426,0.88598,0.61759
0,528,0.84063,0.42853,0.35848
0,529,0.92267,0.32066,0.28220
0,530,0.94542,0.61204,0.63683
0,531,0.27565,0.89035,0.18600
0,532,0.12528,0.59393,0.24542
0,533,0.71528,0.78032,0.92070
0,534,0.12564,0.69836,0.35249
0,535,0.26570,0.62752,0.77607
0,536,0.34971,0.65221,0.61208
0,537,0.23492,0.26188,0.49347
0,538,0.77043,0.66480,0.23599
0,539,0.34794,0.87808,0.93236
0,540,0.21711,0.97090,0.97810
0,541,0.89327,0.23181,0.11221
0,542,0.93514,0.91450,0.93990
0,543,0.85270,0.25187,0.12257
0,544,0.97738,0.77650,0.69129
0,545,0.46360,0.71820,0.74307
0,546,0.76554,0.47196,0.25494
0,547,0.78564,0.30527,0.62714
0,548,0.30288,0.57668,0.24582
0,549,0.54662,0.98562,0.33783
0,550,0.93844,0.44198,0.28683
0,551,0.67645,0.16315,0.11616
0,552,0.32556,0.65907,0.90602
0,553,0.47789,0.90885,0.06970
0,554,0.41089,0.78733,0.68251
0,555,0.91628,0.86037,0.15751
0,556,0.33359,0.71236,0.70732
0,557,0.97149,0.81155,0.67872
0,558,0.29449,0.52912,0.86335
0,559,0.40312,0.19498,0.10507
0,560,0.90028,0.94636,0.54614
0,561,0.99660,0.93138,0.62644
0,562,0.64301,0.08069,0.08032
0,563,0.86572,0.23275,0.78182
0,564,0.97536,0.88836,0.59478
0,565,0.44092,0.48157,0.73614
0,566,0.36458,0.47193,0.74636
0,567,0.06556,0.80462,0.16561
0,568,0.48950,0.95187,0.14553
0,569,0.88072,0.26728,0.18937
0,570,0.82294,0.20787,0.66574
0,571,0.07700,0.06572,0.60850
0,572,0.02513,0.40783,0.40679
0,573,0.86877,0.41777,0.51853
0,574,0.94170,0.23259,0.21946
0,575,0.50352,0.70587,0.54159
0,576,0.44739,0.24397,0.32879
0,577,0.05628,0.82866,0.29223
0,578,0.48539,0.88440,0.11130
0,579,0.58051,0.61256,0.30223
0,580,0.57237,0.88112,0.90532
0,581,0.67438,0.29983,0.27971
0,582,0.12412,0.15735,0.56855
0,583,0.54335,0.10260,0.33853
0,584,0.67934,0.61715,0.47863
0,585,0.30351,0.12247,0.33767
0,586,0.29451,0.82023,0.67446
0,587,0.65429,0.60394,0.44800
0,588,0.52513,0.86495,0.27701
0,589,0.78501,0.70303,0.75322
0,590,0.37380,0.49866,0.05911
0,591,0.47816,0.49084,0.52546
0,592,0.32479,0.80032,0.92549
0,593,0.66671,0.36615,0.90033
0,594,0.81087,0.34176,0.91610
0,595,0.88360,0.62826,0.09369
0,596,0.67604,0.15581,0.62601
0,597,0.34473,0.80480,0.22724
0,598,0.15145,0.46468,0.86659
0,599,0.69463,0.56826,0.71393
0,600,0.94813,0.20676,0.98378
0,601,0.40520,0.11456,0.43514
0,602,0.39277,0.22523,0.41452
0,603,0.80978,0.89433,0.03720
0,604,0.15713,0.82340,0.89713
0,605,0.04337,0.94955,0.10599
0,606,0.29668,0.26548,0.84941
0,607,0.09268,0.68087,0.42887
0,608,0.02312,0.65835,0.89681
0,609,0.66119,0.54418,0.08152
0,610,0.05960,0.76907,0.83593
0,611,0.55715,0.09395,0.96987
0,612,0.65328,0.66316,0.77715
0,613,0.62363,0.33835,0.56856
0,614,0.76635,0.00879,0.80098
0,615,0.99755,0.75405,0.28272
0,616,0.74576,0.01485,0.53017
0,617,0.49919,0.94493,0.40515
0,618,0.34989,0.66709,0.73037
0,619,0.27274,0.92435,0.62143
0,620,0.44715,0.23890,0.18109
0,621,0.58870,0.21015,0.98616
0,622,0.31137,0.27250,0.88109
0,623,0.43779,0.86999,0.94909
0,624,0.43813,0.67490,0.97348
0,625,0.21726,0.52289,0.29390
0,626,0.65431,0.03223,0.72192
0,627,0.27078,0.03477,0.43131
0,628,0.10752,0.17260,0.94599
0,629,0.19032,0.63270,0.82680
0,630,0.01971,0.23844,0.44963
0,631,0.95931,0.11370,0.90438
0,632,0.94225,0.40422,0.77493
0,633,0.31334,0.29167,0.07390
0,634,0.09034,0.26517,0.74412
0,635,0.36272,0.21710,0.77481
0,636,0.29882,0.20192,0.75276
0,637,0.62908,0.91273,0.21164
0,638,0.98442,0.08125,0.52136
0,639,0.47802,0.00017,0.93976
0,640,0.48706,0.98233,0.07985
0,641,0.09525,0.88749,0.99283
0,642,0.52268,0.67455,0.21496
0,643,0.81735,0.21651,0.86524
0,644,0.04530,0.36628,0.04602
0,645,0.47395,0.60810,0.35357
0,646,0.41494,0.91670,0.93976
0,647,0.58454,0.41702,0.89975
0,648,0.04129,0.03620,0.34846
0,649,0.51042,0.61347,0.53099
0,650,0.35206,0.11839,0.71557
0,651,0.54965,0.99649,0.96415
0,652,0.41955,0.44483,0.24218
0,653,0.24029,0.50361,0.14506
0,654,0.02545,0.71009,0.41672
0,655,0.89608,0.46105,0.86314
0,656,0.72501,0.30146,0.56103
0,657,0.30833,0.05717,0.83006
0,658,0.76763,0.63244,0.44967
0,659,0.56556,0.29384,0.60385
0,660,0.89877,0.61997,0.79143
0,661,0.48340,0.51037,0.73209
0,662,0.27144,0.10310,0.77513
0,663,0.60036,0.24192,0.01999
0,664,0.93519,0.77551,0.06966
0,665,0.77222,0.64613,0.51019
0,666,0.77226,0.38996,0.99311
0,667,0.25769,0.95714,0.72412
0,668,0.35772,0.12451,0.70568
0,669,0.36742,0.27204,0.12663
0,670,0.21884,0.04950,0.89458
0,671,0.26610,0.28557,0.60320
0,672,0.90941,0.49244,0.35629
0,673,0.19391,0.05779,0.28541
0,674,0.80881,0.60523,0.12336
0,675,0.24399,0.71733,0.11823
0,676,0.09928,0.51938,0.18212
0,677,0.89425,0.59423,0.14051
0,678,0.60333,0.19636,0.14951
0,679,0.78749,0.34896,0.97223
0,680,0.34924,0.71611,0.66415
0,681,0.32611,0.85511,0.85939
0,682,0.77631,0.48306,0.83579
0,683,0.20650,0.58774,0.15575
0,684,0.62751,0.49064,0.16658
0,685,0.72610,0.64177,0.21377
0,686,0.82036,0.77632,0.57421
0,687,0.72488,0.98608,0.02718
0,688,0.76299,0.62619,0.37224
0,689,0.22507,0.81205,0.07524
0,690,0.47896,0.94343,0.19874
0,691,0.20101,0.33908,0.87453
0,692,0.23290,0.41607,0.88486
0,693,0.81694,0.26673,0.96706
0,694,0.29722,0.34238,0.40304
0,695,0.81128,0.22413,0.87931
0,696,0.60304,0.29857,0.01246
0,697,0.44323,0.34450,0.03846
0,698,0.37668,0.91302,0.05114
0,699,0.55955,0.43267,0.95828
0,700,0.89417,0.38367,0.40159
0,701,0.59452,0.02855,0.84429
0,702,0.05639,0.67590,0.89329
0,703,0.49837,0.15774,0.09681
0,704,0.07934,0.45924,0.38362
0,705,0.54445,0.57596,0.13366
0,706,0.48185,0.38854,0.26582
0,707,0.56692,0.23458,0.61537
0,708,0.53085,0.93181,0.97817
0,709,0.05892,0.20691,0.45769
0,710,0.36849,0.20130,0.28319
0,711,0.58375,0.00507,0.17066
0,712,0.26791,0.80892,0.52691
0,713,0.78032,0.81920,0.21207
0,714,0.25294,0.11893,0.80740
0,715,0.94584,0.65444,0.15320
0,716,0.85712,0.57991,0.59647
0,717,0.95096,0.70390,0.40473
0,718,0.32085,0.55419,0.21158
0,719,0.04031,0.41479,0.34013
0,720,0.59530,0.22279,0.45519
0,721,0.40091,0.17381,0.19582
0,722,0.22183,0.26488,0.75704
0,723,0.51105,0.17172,0.03100
0,724,0.02363,0.12401,0.21764
0,725,0.84852,0.05348,0.87795
0,726,0.70811,0.17772,0.93834
0,727,0.61061,0.44440,0.03106
0,728,0.03228,0.58261,0.87596
0,729,0.21887,0.56227,0.11892
0,730,0.77120,0.58357,0.97982
0,731,0.89634,0.80864,0.89368
0,732,0.01512,0.20164,0.95802
0,733,0.45009,0.62374,0.25347
0,734,0.99686,0.14429,0.15473
0,735,0.47674,0.52940,0.61868
